EnterpriseID1,EnterpriseID2,MATCH_SCORE
13032575,13032581,3
12908568,12908573,3
12739314,12739315,3
13407477,13407479,3
15354087,15354091,3
12832035,12832040,3
12383523,12383525,2
12331305,12331308,3
13186370,13186375,3
12772399,12772404,3
12345577,12345578,3
12417715,12417718,4
14585625,14585632,3
14830950,14830956,3
13043661,13043662,2
14228730,14228734,2
14342846,14342853,3
14580120,14580125,3
15232878,15232883,3
15079967,15079973,3
12631507,12631508,3
13406095,13406100,4
14718153,14718157,2
14345696,14345697,3
14081722,14081727,3
12810990,12810995,3
13281046,13281048,5
13280622,13280623,3
12916553,12916554,5
12193254,12193260,2
13801600,13801601,3
14789726,14789730,2
14144728,14144732,3
12645042,12645045,3
14316157,14316162,3
13205515,13205518,2
12297858,12297860,2
15159270,15159275,3
12714129,12714134,3
14249592,14249597,2
14809879,14809880,3
12253264,12253269,2
13829360,13829361,3
12619930,12619931,3
13235113,13235117,3
14778572,14778575,3
12879744,12879747,3
15360455,15360463,3
12698150,12698152,3
13090594,13090596,3
12896353,12896359,4
13785900,13785902,3
12713511,12713513,2
14229637,14229640,3
13752232,13752238,3
12964572,12964578,3
15117513,15117518,5
14092811,14092813,3
13557749,13557753,4
13302507,13302512,5
15216608,15216613,3
15234114,15234118,3
14282518,14282520,3
12959550,12959556,3
15319005,15319011,3
15369075,15369076,3
12562924,12562932,3
13219925,13219929,5
14884303,14884308,2
13266496,13266501,2
13787290,13787293,4
12425390,12425395,4
14147639,14147642,4
13172924,13172928,3
14286803,14286806,4
13096274,13096275,3
14772368,14772372,2
13140799,13140801,4
14209247,14209253,2
14214072,14214078,3
14046316,14046317,4
12410355,12410357,2
12991734,12991736,3
12887125,12887129,2
12835023,12835028,4
14705161,14705163,3
13908257,13908258,3
14073784,14073789,3
14121322,14121327,2
12936168,12936172,2
14234715,14234719,3
13486878,13486880,3
13265790,13265794,2
14563522,14563528,4
13765807,13765810,3
14534654,14534658,2
13056394,13056400,3
13863374,13863376,3
14456354,14456355,3
13656343,13656349,3
13933219,13933225,2
14502476,14502485,3
13127546,13127548,3
13816494,13816500,2
15226183,15226187,2
13604293,13604294,3
12656711,12656714,3
15364912,15364918,5
13853294,13853300,3
14725208,14725211,3
15035074,15035077,2
13127358,13127362,5
12799017,12799021,3
13544460,13544465,2
14438474,14438480,3
14829378,14829382,3
13834529,13834538,4
13673634,13673639,4
12370068,12370074,5
14244735,14244740,3
12865209,12865215,3
13959981,13959985,4
14292898,14292899,3
13056822,13056824,3
12881457,12881463,3
14330738,14330742,3
13476459,13476463,3
13803034,13803037,4
13015785,13015789,3
13989174,13989177,3
13562132,13562138,2
13999807,13999808,2
14120115,14120119,6
13554115,13554116,3
13632413,13632419,3
12634682,12634683,3
14521323,14521328,3
13568300,13568302,3
13795014,13795020,3
15139721,15139727,3
15354516,15354518,3
13914613,13914615,3
12413379,12413380,3
12232871,12232878,3
15350231,15350237,2
14364552,14364553,4
13907150,13907154,2
14026112,14026117,3
14202929,14202931,2
14730869,14730873,4
12883623,12883624,4
13591136,13591137,2
14115399,14115403,3
12171592,12171597,3
14536568,14536570,5
14297382,14297388,2
14948796,14948798,3
14388786,14388788,5
12307969,12307975,3
14778914,14778919,2
14792344,14792350,2
14466596,14466600,4
14371688,14371691,3
14001831,14001836,3
13203077,13203079,3
13177117,13177120,3
13257072,13257073,3
12662874,12662882,4
12609584,12609589,3
14791365,14791367,3
12975177,12975178,3
13256632,13256638,4
12770586,12770589,3
13114945,13114948,2
14822042,14822046,3
12916717,12916721,3
12603457,12603461,2
13722174,13722175,3
13357724,13357728,2
14402536,14402537,3
13034694,13034700,5
14232397,14232398,2
12723735,12723737,3
13492816,13492820,3
13965115,13965116,5
14796194,14796195,3
12565414,12565419,3
13691531,13691537,3
14143370,14143373,3
12933330,12933336,5
12929892,12929894,3
15318533,15318536,3
12908129,12908135,3
13356478,13356481,3
13236313,13236314,3
14735240,14735241,3
14033390,14033396,3
13387676,13387679,3
13890677,13890681,3
13537399,13537403,3
14564612,14564618,2
14345680,14345685,3
13557816,13557819,2
12891280,12891284,3
13665830,13665833,3
12529689,12529692,3
14255574,14255577,3
14951017,14951021,4
12617691,12617696,4
12523715,12523719,2
14179692,14179698,3
13668676,13668681,3
13756692,13756696,3
12291101,12291103,3
14588077,14588081,3
13395274,13395277,4
13963105,13963109,3
12809406,12809411,3
12492424,12492430,3
14414344,14414350,3
12258402,12258403,4
14851387,14851389,3
14935266,14935270,3
15336127,15336130,3
15303154,15303159,3
12778625,12778627,2
14532829,14532831,3
13322024,13322025,3
13979554,13979560,4
14608499,14608502,3
12977496,12977497,3
13468961,13468966,5
12186517,12186523,4
13924818,13924824,3
14872151,14872156,3
14383741,14383743,4
14085596,14085601,3
14672181,14672182,3
12352195,12352198,3
14362219,14362220,3
12853378,12853384,3
13324552,13324558,3
12789548,12789552,3
12547907,12547913,3
15318489,15318495,3
13052227,13052230,3
14708962,14708967,4
13784650,13784654,4
14137775,14137780,3
14375080,14375083,4
12637344,12637347,3
12671615,12671618,3
15154159,15154165,5
13782369,13782375,3
12811261,12811262,2
13109391,13109399,3
14453744,14453748,2
14410616,14410619,3
12839874,12839878,3
15160414,15160420,3
12326675,12326681,4
13512983,13512985,3
13446915,13446920,4
13126027,13126030,3
14548846,14548851,4
12926085,12926091,3
13285102,13285105,3
13261893,13261899,3
12750974,12750980,4
13204766,13204769,3
13328589,13328591,3
15372770,15372772,3
13369786,13369792,3
14220825,14220827,2
13417019,13417023,3
13630786,13630791,4
15220379,15220385,3
12738246,12738247,3
13942973,13942977,3
12331030,12331034,2
15314675,15314681,3
13758086,13758087,3
12644690,12644696,5
14327338,14327339,4
13187255,13187257,2
12229001,12229007,3
12638337,12638341,3
15332679,15332681,4
13338570,13338576,3
13788144,13788148,2
14099983,14099988,3
